position,effective_radiation_temperature,epsilon_effective,spectral_radiance,flowgofluxradiationheat,flowgofluxconductionheat,characteristic_surface_temperature,effective_temperature_snyder,flowgofluxsnyderheat,flowgofluxforcedconvectionheat,heat_budget,channel_width,crystal_fraction,core_temperature,viscosity,density,mean_velocity,crust_temperature,effective_cover_fraction,dphi_dx,dtemp_dx,dphi_dtemp,dtemp_dt,slope,effusion_rate,channel_depth,tho_0,tho_b
3080.0,894.2076635016269,0.95,234.1831466643523,2850437.14400683,57114.195573134966,850.0344143580089,0,0,421930.3767413374,3329481.7163213026,83.80043756067667,0.26574212434485905,1321.943049637357,47382.34189409598,2472.2,0.584940521613566,773.15,0.8195900529861048,5.496395366284328e-06,-0.0010673405596419688,0.005149617258176763,0.03745984462177732,0.017453292519943295,700.0789558222302,14.281999999999988,148.80773405369203,6045.009067402369
3090.0,894.1759741380589,0.95,234.23955849260972,2851850.058681298,57149.49551571214,850.0114272563549,0,0,422182.5425395213,3331182.0967365312,83.85386203828085,0.2657970882985219,1321.9323762317606,47411.47799333227,2472.2,0.5845678477612579,773.15,0.8196389248083279,5.4992023986790005e-06,-0.001067885654986718,0.005149617258176763,0.03745509713944242,0.017453292519943295,700.0789558222302,14.281999999999988,148.89546867622076,6045.009067402369
3100.0,894.1442807453508,0.95,234.29604044282004,2853264.720510896,57184.83898390077,849.9884393176656,0,0,422435.0224783739,3332884.5819731704,83.90735329266866,0.2658520803225087,1321.9216973752107,47440.649525865425,2472.2,0.5841951835521693,773.15,0.8196877982800493,5.502012905767824e-06,-0.0010684314250795073,0.005149617258176763,0.03745034954923371,0.017453292519943295,700.0789558222302,14.281999999999988,148.98328170108644,6045.009067402369
3110.0,894.1125833204325,0.95,234.35259264705718,2854681.1328320545,57220.226060332345,849.9654505405451,0,0,422687.81715875637,3334589.176051143,83.96091145161245,0.26590710045156635,1321.91101306096,47469.85655816643,2472.2,0.5838225289685788,773.15,0.8197366734035407,5.504826894186994e-06,-0.0010689778712090136,0.005149617258176763,0.03744560185084164,0.017453292519943295,700.0789558222302,14.281999999999988,149.07117324117962,6045.009067402369
3120.0,894.0808818602285,0.95,234.40921523773014,2856099.2989898226,57255.65682785104,849.9424609235945,0,0,422940.92718308436,3336295.883000758,84.0145366432153,0.2659621487205082,1321.9003232822479,47499.09915687581,2472.2,0.5834498839927342,773.15,0.8197855501810785,5.507644370589848e-06,-0.0010695249946672434,0.005149617258176763,0.03744085404395597,0.017453292519943295,700.0789558222302,14.281999999999988,149.15914340962624,6045.009067402369
3130.0,894.0491763616576,0.95,234.46590834758234,2857519.2223378704,57291.131369514034,849.9194704654117,0,0,423194.3531553297,3338004.706862714,84.0682289959114,0.2660172251642141,1321.8896280323013,47528.3773888037,2472.2,0.5830772486068578,773.15,0.8198344286149432,5.510465341646878e-06,-0.0010700727967495342,0.005149617258176763,0.037436106128265825,0.017453292519943295,700.0789558222302,14.281999999999988,149.24719231978816,6045.009067402369
3140.0,894.0174668216332,0.95,234.52267210969467,2858940.9062385536,57326.649768592804,849.8964791645922,0,0,423448.09568103077,3339715.651688177,84.12198863846808,0.26607232981763057,1321.8789273043337,47557.69132093095,2472.2,0.5827046227931393,773.15,0.8198833087074198,5.513289814045853e-06,-0.0010706212787545786,0.005149617258176763,0.037431358103459704,0.017453292519943295,700.0789558222302,14.281999999999988,149.33532008526385,6045.009067402369
3150.0,893.9857532370642,0.95,234.57950665748427,2860364.3540628594,57362.21210857196,849.8734870197292,0,0,423702.1553672836,3341428.721538715,84.17581569998416,0.26612746271577103,1321.8682210915463,47587.04102040812,2472.2,0.5823320065337545,773.15,0.8199321904607958,5.5161177944917166e-06,-0.0010711704419844037,0.005149617258176763,0.03742660996922559,0.017453292519943295,700.0789558222302,14.281999999999988,149.42352681988913,6045.009067402369
3160.0,893.9540356048528,0.95,234.63641212470927,2861789.569190559,57397.81847315293,849.8504940294123,0,0,423956.5328227687,3343143.9204864805,84.22971030989542,0.26618262389371594,1321.8575093871264,47616.4265545585,2472.2,0.5819593998108356,773.15,0.819981073877365,5.518949289706885e-06,-0.0010717202877444302,0.005149617258176763,0.03742186172525067,0.017453292519943295,700.0789558222302,14.281999999999988,149.51181263773765,6045.009067402369
3170.0,893.922313921897,0.95,234.69338864546526,2863216.5550101083,57433.46894625165,849.827500192229,0,0,424211.2286577343,3344861.252614094,84.28367259797123,0.266237813386613,1321.846792184249,47645.8479908762,2472.2,0.5815868026065014,773.15,0.8200299589594235,5.521784306431054e-06,-0.0010722708173434344,0.005149617258176763,0.03741711337122167,0.017453292519943295,700.0789558222302,14.281999999999988,149.60017765312162,6045.009067402369
3180.0,893.8905881850885,0.95,234.75043635418922,2864645.314918779,57469.1636120015,849.8045055067638,0,0,424466.24348401814,3346580.722014799,84.33770269431905,0.26629303122967735,1321.8360694760754,47675.30539702855,2472.2,0.5812142149028342,773.15,0.8200788457092727,5.524622851421458e-06,-0.001072822032093598,0.005149617258176763,0.037412364906824626,0.017453292519943295,700.0789558222302,14.281999999999988,149.68862198059264,6045.009067402369
3190.0,893.8588583913139,0.95,234.8075553856614,2866075.852322616,57504.9025547527,849.7815099715981,0,0,424721.5779150424,3348302.3327924116,84.39180072938343,0.26634827745819156,1321.8253412557544,47704.798840855496,2472.2,0.5808416366818935,773.15,0.8201277341292176,5.5274649314527814e-06,-0.0010733739333104915,0.005149617258176763,0.037407616331744845,0.017453292519943295,700.0789558222302,14.281999999999988,149.7771457349419,6045.009067402369
3200.0,893.8271245374543,0.95,234.86474587500354,2867508.1706365156,57540.685859073754,849.7585135853112,0,0,424977.2325658247,3350026.0890614144,84.44596683394833,0.2664035521075061,1321.8146075164213,47734.32839037089,2472.2,0.5804690679257085,773.15,0.8201766242215675,5.530310553317321e-06,-0.0010739265223131055,0.005149617258176763,0.03740286764566716,0.017453292519943295,700.0789558222302,14.281999999999988,149.86574903120143,6045.009067402369
3210.0,893.7953866203857,0.95,234.92200795768179,2868942.2732841987,57576.51360975118,849.7355163464791,0,0,425233.2080529765,3351751.9949469264,84.50020113913678,0.2664588552130393,1321.8038682511983,47763.894113762144,2472.2,0.5800965086162875,773.15,0.8202255159886354,5.533159723824932e-06,-0.0010744798004238402,0.005149617258176763,0.0373981188482757,0.017453292519943295,700.0789558222302,14.281999999999988,149.95443198464434,6045.009067402369
3220.0,893.7636446369777,0.95,234.9793417695076,2870378.1636983147,57612.38589179182,849.7125182536751,0,0,425489.5049947194,3353480.054584826,84.5545037764143,0.26651418681027755,1321.793123453194,47793.4960793922,2472.2,0.5797239587356018,773.15,0.8202744094327394,5.536012449803229e-06,-0.0010750337689685446,0.005149617258176763,0.03739336993925394,0.017453292519943295,700.0789558222302,14.281999999999988,150.04319471078557,6045.009067402369
3230.0,893.7318985840955,0.95,235.03674744663982,2871815.8453204087,57648.302790422094,849.6895193054697,0,0,425746.1240108796,3355210.2721217102,84.60887487758782,0.2665695469347756,1321.7823731155045,47823.13435579876,2472.2,0.579351418265601,773.15,0.8203233045562011,5.538868738097523e-06,-0.001075588429276504,0.005149617258176763,0.03738862091828476,0.017453292519943295,700.0789558222302,14.281999999999988,150.13203732538264,6045.009067402369
3240.0,893.7001484585977,0.95,235.09422512558336,2873255.3216009797,57684.26439108956,849.6665195004307,0,0,426003.0657229004,3356942.6517149694,84.66331457480821,0.26662493562215656,1321.7716172312116,47852.80901169567,2472.2,0.5789788871882037,773.15,0.8203722013613466,5.541728595570943e-06,-0.0010761437826804642,0.005149617258176763,0.03738387178505035,0.017453292519943295,700.0789558222302,14.281999999999988,150.2209599444364,6045.009067402369
3250.0,893.668394257338,0.95,235.15177494319286,2874696.5959994984,57720.270779463215,849.6435188371229,0,0,426260.3307538428,3358677.197532804,84.71782300057058,0.26668035290811226,1321.7608557933847,47882.5201159731,2472.2,0.5786063654853023,773.15,0.8204210998505063,5.544592029104462e-06,-0.0010766998305166355,0.005149617258176763,0.037379122539232285,0.017453292519943295,700.0789558222302,14.281999999999988,150.3099626841914,6045.009067402369
3260.0,893.636635977165,0.95,235.2093970366714,2876139.67198443,57756.32204143401,849.6205173141084,0,0,426517.9197283904,3360413.9137542546,84.7724002877152,0.2667357988284033,1321.7500887950796,47912.26773769793,2472.2,0.5782338531387646,773.15,0.820470000026014,5.54745904559695e-06,-0.0010772565741247037,0.005149617258176763,0.03737437318051156,0.017453292519943295,700.0789558222302,14.281999999999988,150.39904566113688,6045.009067402369
3270.0,893.6048736149212,0.95,235.26709154357334,2877584.55303328,57792.41826311617,849.5975149299467,0,0,426775.8332728594,3362152.804569256,84.82704656942956,0.2667912734188593,1321.7393162293383,47942.05194611482,2472.2,0.5778613501304284,773.15,0.8205189018902083,5.550329651965261e-06,-0.0010778140148478474,0.005149617258176763,0.03736962370856848,0.017453292519943295,700.0789558222302,14.281999999999988,150.48820899200723,6045.009067402369
3280.0,893.5731071674431,0.95,235.32485860180606,2879031.2426326317,57828.55953084797,849.5745116831939,0,0,427034.072015203,3363893.874178683,84.88176197924952,0.26684677671537893,1321.72853808919,47971.87281064684,2472.2,0.5774888564420996,773.15,0.8205678054454325,5.55320385514431e-06,-0.0010783721540327518,0.005149617258176763,0.03736487412308265,0.017453292519943295,700.0789558222302,14.281999999999988,150.5774527937828,6045.009067402369
3290.0,893.5413366315624,0.95,235.3826983496289,2880479.7442781404,57864.74593119167,849.5515075724038,0,0,427292.63658501196,3365637.1267943443,84.93654665105923,0.2669023087539304,1321.7177543676496,48001.73040089537,2472.2,0.5771163720555619,773.15,0.8206167106940332,5.556081662087059e-06,-0.0010789309930296072,0.005149617258176763,0.0373601244237331,0.017453292519943295,700.0789558222302,14.281999999999988,150.66677718369064,6045.009067402369
3300.0,893.5095620041051,0.95,235.44061092565582,2881930.061474609,57900.97755093519,849.528502596127,0,0,427551.5276135266,3367382.566639071,84.99140071909382,0.2669578695705513,1321.7069650577193,48031.624786641485,2472.2,0.576743896952566,773.15,0.8206656176383619,5.558963079764667e-06,-0.0010794905331921374,0.005149617258176763,0.037355374610198194,0.017453292519943295,700.0789558222302,14.281999999999988,150.75618227920486,6045.009067402369
3310.0,893.477783281891,0.95,235.4985964688562,2883382.197735978,57937.25447709218,849.5054967529112,0,0,427810.74573363696,3369130.197946707,85.04632431793935,0.26701345920134895,1321.6961701523874,48061.55603784594,2472.2,0.5763714311148372,773.15,0.8207145262807743,5.561848115166476e-06,-0.0010800507758775967,0.005149617258176763,0.03735062468215564,0.017453292519943295,700.0789558222302,14.281999999999988,150.84566819804763,6045.009067402369
3320.0,893.4460004617349,0.95,235.55665511855577,2884836.156585369,57973.576796902904,849.4824900413016,0,0,428070.29157989,3370880.0249621617,85.10131758253435,0.2670690776825006,1321.6853696446285,48091.524224649904,2472.2,0.5759989745240734,773.15,0.82076343662363,5.564736775300093e-06,-0.001080611722446787,0.005149617258176763,0.037345874639282524,0.017453292519943295,700.0789558222302,14.281999999999988,150.9352350581898,6045.009067402369
3330.0,893.4142135404458,0.95,235.61478701443886,2886291.9415551284,58009.94459783527,849.4594824598403,0,0,428330.16578849667,3372632.0519414605,85.15638064817135,0.2671247250502536,1321.674563527404,48121.52941737576,2472.2,0.5756265271619422,773.15,0.8208123486692933,5.567629067191476e-06,-0.0010811733742640732,0.005149617258176763,0.03734112448125523,0.017453292519943295,700.0789558222302,14.281999999999988,151.02488297785158,6045.009067402369
3340.0,893.3824225148269,0.95,235.6729922965473,2887749.5561868427,58046.35796758528,849.4364740070664,0,0,428590.3689973351,3374386.283151763,85.21151365049758,0.2671804013409255,1321.6637517936613,48151.571686527524,2472.2,0.5752540890100837,773.15,0.8208612624201324,5.5705249978849625e-06,-0.0010817357326973894,0.005149617258176763,0.037336374207749524,0.017453292519943295,700.0789558222302,14.281999999999988,151.11461207550326,6045.009067402369
3350.0,893.350627381676,0.95,235.7312711052837,2889209.004031367,58082.81699407778,849.4134646815164,0,0,428850.90184595634,3376142.7228714013,85.26671672551618,0.26723610659090435,1321.6529344363344,48181.65110279135,2472.2,0.5748816600501108,773.15,0.8209101778785198,5.5734245744433365e-06,-0.001082298799118252,0.005149617258176763,0.037331623818440525,0.017453292519943295,700.0789558222302,14.281999999999988,151.20442246986565,6045.009067402369
3360.0,893.3188281377854,0.95,235.78962358141206,2890670.2886488615,58119.321765467175,849.3904544817241,0,0,429111.7649755901,3377901.3753899187,85.32199000958731,0.2672918408366488,1321.6421114483433,48211.76773703609,2472.2,0.5745092402636095,773.15,0.8209590950468322,5.576327803947886e-06,-0.0010828625749017707,0.005149617258176763,0.03732687331300273,0.017453292519943295,700.0789558222302,14.281999999999988,151.29431427991133,6045.009067402369
3370.0,893.2870247799408,0.95,235.84804986605903,2892133.4136088537,58155.872370139296,849.3674434062194,0,0,429372.9590291573,3379662.24500815,85.37733363943097,0.2673476041146883,1321.6312828225941,48241.921660314874,2472.2,0.5741368296321275,773.15,0.8210080139274517,5.5792346934985435e-06,-0.0010834270614266752,0.005149617258176763,0.037322122691109814,0.017453292519943295,700.0789558222302,14.281999999999988,151.3842876248646,6045.009067402369
3380.0,893.2552173049232,0.95,235.90655010071345,2893598.3824901897,58192.46889670981,849.3444314535304,0,0,429634.48465125915,3381425.3360381587,85.4327477521247,0.26740339646162326,1321.62044855198,48272.11294386378,2472.2,0.5737644281371976,773.15,0.8210569345227633,5.582145250213774e-06,-0.001083992260075295,0.005149617258176763,0.03731737195243501,0.017453292519943295,700.0789558222302,14.281999999999988,151.474342624203,6045.009067402369
3390.0,893.2234057095073,0.95,235.96512442723008,2895065.1988811516,58229.11143402739,849.3214186221816,0,0,429896.34248820046,3383190.6528033796,85.48823248510837,0.2674592179141254,1321.6096086293792,48302.34165910429,2472.2,0.5733920357603138,773.15,0.821105856835157,5.585059481230817e-06,-0.0010845581722336048,0.005149617258176763,0.037312621096650705,0.017453292519943295,700.0789558222302,14.281999999999988,151.56447939765738,6045.009067402369
3400.0,893.1915899904624,0.95,236.0237729878291,2896533.8663794277,58265.80007117291,849.2984049106949,0,0,430158.53318798356,3384958.199638584,85.54378797618297,0.26751506850893775,1321.5987630476568,48332.60787764277,2472.2,0.5730196524829472,773.15,0.8211547808670272,5.587977393705629e-06,-0.0010851247992912133,0.005149617258176763,0.03730787012342873,0.017453292519943295,700.0789558222302,14.281999999999988,151.65469806521287,6045.009067402369
3410.0,893.159770144552,0.95,236.08249592509793,2898004.3885921757,58302.53489746085,849.2753903175894,0,0,430421.0574003184,3386727.980889955,85.59941436351282,0.2675709482828748,1321.587911799664,48362.91167127145,2472.2,0.5726472782865389,773.15,0.8212037066207721,5.590898994812999e-06,-0.0010856921426413877,0.005149617258176763,0.03730311903244029,0.017453292519943295,700.0789558222302,14.281999999999988,151.74499874710958,6045.009067402369
3420.0,893.1279461685334,0.95,236.1412933819934,2899476.7691360544,58339.31600244037,849.2523748413807,0,0,430683.9157766309,3388500.0009151255,85.6551117856273,0.2676268572728229,1321.5770548782375,48393.25311196943,2472.2,0.572274913152497,773.15,0.8212526340987952,5.593824291746622e-06,-0.0010862602036810656,0.005149617258176763,0.03729836782335574,0.017453292519943295,700.0789558222302,14.281999999999988,151.8353815638432,6045.009067402369
